date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
06/05/2008,115.348052,115.4698556,113.4316746,113.6996426,179339817,142.05,0,142.2,139.69,140.02,1,179339817
07/05/2008,113.2936305,115.3399317,112.976941,115.2100078,199267237,139.52,0,142.04,139.13,141.88,1,199267237
08/05/2008,113.0500232,113.9432499,112.8551374,113.4803961,173492376,139.22,0,140.32,138.98,139.75,1,173492376
09/05/2008,112.7901754,113.1880673,112.4247645,112.5628086,152589652,138.9,0,139.39,138.45,138.62,1,152589652
12/05/2008,114.0569333,114.1381358,112.6521313,113.0581434,150881270,140.46,0,140.56,138.73,139.23,1,150881270
13/05/2008,114.0731738,114.4061038,113.4641556,114.3573823,159141858,140.48,0,140.89,139.73,140.83,1,159141858
14/05/2008,114.3086609,115.4698556,114.0585574,114.5522681,181910731,140.77,0,142.2,140.462,141.07,1,181910731
15/05/2008,115.7378236,115.8190261,114.3573823,114.5279074,166926993,142.53,0,142.63,140.83,141.04,1,166926993
16/05/2008,115.8433868,116.0139119,114.9907613,115.9570702,204236796,142.66,0,142.87,141.61,142.8,1,204236796
19/05/2008,116.1600763,117.1751066,115.551058,115.9245892,165704071,143.05,0,144.3,142.3,142.76,1,165704071
20/05/2008,115.2181281,115.583539,114.4954264,115.551058,178552026,141.89,0,142.34,141,142.3,1,178552026
21/05/2008,113.2692698,115.4048937,112.8713778,115.1694066,252724795,139.49,0,142.12,139,141.83,1,252724795
22/05/2008,113.2855102,113.8214463,112.8713778,113.2205483,170820315,139.51,0,140.17,139,139.43,1,170820315
23/05/2008,111.7670248,113.4098312,111.6695819,112.9525803,181436189,137.64,0,139.6631,137.52,139.1,1,181436189
27/05/2008,112.5952896,112.8713778,111.6777021,111.9537904,168322809,138.66,0,139,137.53,137.87,1,168322809
28/05/2008,113.1149851,113.6834021,112.0593535,113.0337827,181288080,139.3,0,140,138,139.2,1,181288080
29/05/2008,113.6834021,114.4385847,112.9363398,113.009422,173927173,140,0,140.93,139.08,139.17,1,173927173
30/05/2008,113.9676107,114.2843001,113.6346807,114.0812941,117361933,140.35,0,140.74,139.94,140.49,1,117361933
02/06/2008,112.7901754,113.5697187,112.0593535,113.5534783,181069856,138.9,0,139.86,138,139.84,1,181069856
03/06/2008,112.1324357,113.3748329,111.4340948,113.1312256,272049901,138.09,0,139.62,137.23,139.32,1,272049901
04/06/2008,112.075594,113.0013017,111.6208604,111.872588,246726346,138.02,0,139.16,137.46,137.77,1,246726346
05/06/2008,114.3167811,114.4061038,112.3192013,112.4897264,237867025,140.78,0,140.89,138.32,138.53,1,237867025
06/06/2008,110.670792,113.5209973,110.6139503,113.2855102,384276297,136.29,0,139.8,136.22,139.51,1,384276297
09/06/2008,110.93876,111.6533414,109.9562106,111.1823673,228263864,136.62,0,137.5,135.41,136.92,1,228263864
10/06/2008,110.3865835,111.3285317,109.9074891,110.1104952,260234811,135.94,0,137.1,135.35,135.6,1,260234811
11/06/2008,108.7625349,110.6457816,108.7544146,110.3622228,284064388,133.94,0,136.2592,133.93,135.91,1,284064388
12/06/2008,109.1766673,110.3297418,108.4214847,109.3715531,252791740,134.45,0,135.87,133.52,134.69,1,252791740
13/06/2008,110.5571086,110.8575576,109.1506825,109.6963628,244727072,136.15,0,136.52,134.418,135.09,1,244727072
16/06/2008,110.6220705,111.1904875,109.9968118,110.0292928,185832466,136.23,0,136.93,135.46,135.5,1,185832466
17/06/2008,110.0861345,111.3447722,109.9237296,111.2879305,191743789,135.57,0,137.12,135.37,137.05,1,191743789
18/06/2008,109.0142624,110.0483754,108.5757693,109.3228317,266970557,134.25,0,135.5235,133.71,134.63,1,266970557
19/06/2008,109.1523065,109.8181665,107.1872077,109.0873446,304310864,134.42,0,135.24,132,134.34,1,304310864
20/06/2008,107.3895804,108.6219734,107.0957649,107.4712775,289275675,131.58,0.66922,133.09,131.22,131.6801,1,289275675
23/06/2008,107.2834804,107.9200807,107.1773803,107.7568499,165115667,131.45,0,132.23,131.32,132.03,1,165115667
24/06/2008,107.0712803,108.0914731,106.255126,107.0549572,267300600,131.19,0,132.44,130.19,131.17,1,267300600
25/06/2008,107.5772959,108.8749812,107.1112718,107.5120036,287853822,131.81,0,133.4,131.239,131.73,1,287853822
26/06/2008,104.6554636,107.2589958,104.5330404,106.451003,297774971,128.23,0,131.42,128.08,130.43,1,297774971
27/06/2008,104.0841556,105.1696408,103.6801592,104.8023714,303423342,127.53,0,128.86,127.035,128.41,1,303423342
30/06/2008,104.451425,105.2104485,103.8964401,104.4106173,258888157,127.98,0,128.91,127.3,127.93,1,258888157
01/07/2008,104.7778867,104.8513406,102.7783087,103.3332937,388621949,128.38,0,128.47,125.93,126.61,1,388621949
02/07/2008,102.9823473,105.4144871,102.7946318,105.2349331,291223193,126.18,0,129.16,125.95,128.94,1,291223193
03/07/2008,103.0884474,103.7413708,102.0111237,103.7413708,239359650,126.31,0,127.11,124.99,127.11,1,239359650
07/07/2008,102.0356083,103.9290863,101.1378386,103.4802014,372427205,125.02,0,127.34,123.92,126.79,1,372427205
08/07/2008,103.8474709,103.969894,101.3663618,102.0111237,376225357,127.24,0,127.39,124.2,124.99,1,376225357
09/07/2008,101.8478929,104.255548,101.5214311,104.059671,336789772,124.79,0,127.74,124.39,127.5,1,336789772
10/07/2008,102.2641315,102.6640471,100.8603462,101.5540773,436475660,125.3,0,125.79,123.58,124.43,1,436475660
11/07/2008,101.0725463,102.7538241,99.97073801,101.1786463,481124589,123.84,0,125.9,122.49,123.97,1,481124589
14/07/2008,100.1584535,102.4273624,99.89728413,101.1786463,322720839,122.72,0,125.5,122.4,123.97,1,322720839
15/07/2008,98.74650659,100.7868923,97.95483693,99.40759156,502502423,120.99,0,123.49,120.02,121.8,1,502502423
16/07/2008,101.1704848,101.6683389,98.83628356,99.12193756,371642870,123.96,0,124.57,121.1,121.45,1,371642870
17/07/2008,102.1825161,103.0476397,101.2765849,102.1335469,375490518,125.2,0,126.26,124.09,125.14,1,375490518
18/07/2008,102.8191165,103.1748781,102.1417084,102.9741858,267030007,125.98,0,126.4159,125.15,126.17,1,267030007
21/07/2008,102.8762473,103.488363,102.1743546,103.2516782,222862990,126.05,0,126.8,125.19,126.51,1,222862990
22/07/2008,104.0433479,104.3045172,101.8968621,102.1417084,296904155,127.48,0,127.8,124.85,125.15,1,296904155
23/07/2008,104.6064943,105.4063255,104.1004787,104.3779711,311698327,128.17,0,129.15,127.55,127.89,1,311698327
24/07/2008,102.4355239,104.8023714,102.1498699,104.7452406,248634472,125.51,0,128.41,125.16,128.34,1,248634472
25/07/2008,102.4110393,103.2353551,102.1580315,102.4355239,219130985,125.48,0,126.49,125.17,125.51,1,219130985
28/07/2008,100.9093154,102.8844088,100.7297615,102.4355239,205202879,123.64,0,126.06,123.42,125.51,1,205202879
29/07/2008,103.0639627,103.1455782,100.9093154,101.1868079,261505542,126.28,0,126.38,123.64,123.98,1,261505542
30/07/2008,104.9003099,104.9574407,103.0639627,103.7413708,354709945,128.53,0,128.6,126.28,127.11,1,354709945
31/07/2008,103.5128476,104.932956,103.3496167,104.9003099,277402187,126.83,0,128.57,126.63,128.53,1,277402187
01/08/2008,102.9660242,103.880117,102.3947162,103.5128476,248703556,126.16,0,127.28,125.46,126.83,1,248703556
04/08/2008,102.0111237,102.9497011,101.8234082,102.8680857,188251720,124.99,0,126.14,124.76,126.04,1,188251720
05/08/2008,104.7615636,104.9247945,101.9977388,102.8517626,251624292,128.36,0,128.56,124.9736,126.02,1,251624292
06/08/2008,105.2267716,105.5287487,104.0433479,104.4840712,209555389,128.93,0,129.3,127.48,128.02,1,209555389
07/08/2008,103.6597554,105.3287093,103.2761629,104.4351019,246312455,127.01,0,129.0549,126.54,127.96,1,246312455
08/08/2008,105.6266872,106.0429259,103.1455782,103.308809,260738000,129.42,0,129.93,126.38,126.58,1,260738000
11/08/2008,106.6713647,107.3324496,105.4716179,105.6674949,249303876,130.7,0,131.51,129.23,129.47,1,249303876
12/08/2008,105.5613948,106.6736499,105.0635407,106.3286615,212981070,129.34,0,130.7028,128.73,130.2801,1,212981070
13/08/2008,104.9982484,105.8144027,104.1984172,105.11251,256332575,128.65,0,129.65,127.67,128.79,1,256332575
14/08/2008,105.7572719,106.3285799,104.2637095,104.3371634,239450629,129.58,0,130.28,127.75,127.84,1,239450629
15/08/2008,106.2714491,106.5081338,105.5287487,106.0429259,181000231,130.21,0,130.5,129.3,129.93,1,181000231
18/08/2008,104.8431791,106.4918107,104.1902557,106.451003,171918590,128.46,0,130.48,127.66,130.43,1,171918590
19/08/2008,103.6760785,104.5641359,103.2680013,103.9943786,194615850,127.03,0,128.1181,126.53,127.42,1,194615850
20/08/2008,104.165771,104.4269404,103.112932,103.969894,225474538,127.63,0,127.95,126.34,127.39,1,225474538
21/08/2008,104.3208403,104.826856,103.3251321,103.4475553,180481602,127.82,0,128.44,126.6,126.75,1,180481602
22/08/2008,105.7001411,105.8144027,104.3045172,105.0145715,167668243,129.51,0,129.65,127.8,128.67,1,167668243
25/08/2008,103.6271092,105.8144027,103.4475553,105.1206715,171910769,126.97,0,129.65,126.75,128.8,1,171910769
26/08/2008,104.0351863,104.361648,103.308809,103.6679169,158939603,127.47,0,127.87,126.58,127.02,1,158939603
27/08/2008,104.8921483,105.1451562,103.8964401,104.1004787,170887362,128.52,0,128.83,127.3,127.55,1,170887362
28/08/2008,106.2143183,106.3775491,104.9819253,105.5124256,167365131,130.14,0,130.34,128.63,129.28,1,167365131
29/08/2008,105.0308946,106.2143183,104.8839868,105.879695,189195597,128.69,0,130.14,128.51,129.73,1,189195597
02/09/2008,104.4840712,106.6795262,104.0759941,106.1245413,252350270,128.02,0,130.71,127.52,130.03,1,252350270
03/09/2008,104.4024558,104.8758252,103.594463,104.3698096,251886207,127.92,0,128.5,126.93,127.88,1,251886207
04/09/2008,101.2521002,103.8393093,101.1704848,103.6271092,339780772,124.06,0,127.23,123.96,126.97,1,339780772
05/09/2008,101.594885,101.9784775,99.57082241,100.6236614,288960737,124.48,0,124.95,122,123.29,1,288960737
08/09/2008,103.7005631,104.6636251,101.5459158,104.5003943,364098251,127.06,0,128.24,124.42,128.04,1,364098251
09/09/2008,100.5338845,103.9454094,100.2237458,103.7332093,376952604,123.18,0,127.36,122.8,127.1,1,376952604
10/09/2008,101.0072539,101.9376698,100.0197073,101.113354,298831462,123.76,0,124.9,122.55,123.89,1,298831462
11/09/2008,102.5089778,102.6232394,99.2443607,99.66876093,374908970,125.6,0,125.74,121.6,122.12,1,374908970
12/09/2008,102.9986704,103.0068319,101.0643847,101.4398157,297561353,126.2,0,126.21,123.83,124.29,1,297561353
15/09/2008,97.93851385,102.5514179,97.84873688,99.26884533,482835941,120,0,125.652,119.89,121.63,1,482835941
16/09/2008,99.56266087,99.83199178,95.490051,95.65328186,566713977,121.99,0,122.32,117,117.2,1,566713977
17/09/2008,95.24520472,99.44978673,94.67389672,97.64469831,621356486,116.7,0,121.8517,116,119.64,1,621356486
18/09/2008,98.08542162,99.39943001,92.8783573,95.17175083,757267826,120.18,0,121.79,113.8,116.61,1,757267826
19/09/2008,102.1655564,105.0475524,95.62610008,103.9806632,501068436,124.4883,0.69092,128,116.52,126.7,1,501068436
22/09/2008,99.41766018,102.3803294,98.77752666,102.1345346,247399928,121.14,0,124.75,120.36,124.4505,1,247399928
23/09/2008,97.25105441,100.1398621,97.07050393,99.17966182,326857341,118.5,0,122.02,118.28,120.85,1,326857341
24/09/2008,97.60394853,98.48208042,96.66836877,97.94863581,311649569,118.93,0,120,117.79,119.35,1,311649569
25/09/2008,99.1140071,100.0495869,97.19926925,97.98967001,326805141,120.77,0,121.91,118.4369,119.4,1,326805141
26/09/2008,99.26993706,99.71310642,97.25926125,97.52188013,285775565,120.96,0,121.5,118.51,118.83,1,285775565
29/09/2008,91.50626639,99.45048754,90.70199606,97.80911953,445447938,111.5,0,121.18,110.52,119.18,1,445447938
30/09/2008,95.3634812,95.85589161,90.71192634,93.15584123,327997954,116.2,0,116.8,110.5321,113.51,1,327997954
01/10/2008,95.33886068,95.76561637,93.5169422,94.60024508,332771406,116.17,0,116.69,113.95,115.27,1,332771406
02/10/2008,91.83453999,94.46893564,91.14516543,94.3376262,365183305,111.9,0,115.11,111.06,114.95,1,365183305
03/10/2008,90.44758402,94.7479682,90.0126215,91.79350579,461781542,110.21,0,115.45,109.68,111.85,1,461781542
06/10/2008,86.07333828,88.32201245,82.59363811,87.93629097,610399257,104.88,0,107.62,100.64,107.15,1,610399257
07/10/2008,82.27357135,88.08401409,81.78116095,85.94202884,539959556,100.25,0,107.33,99.65,104.72,1,539959556
08/10/2008,80.09875874,83.85749148,79.45041838,82.09302087,725271016,97.6,0,102.18,96.81,100.03,1,725271016
09/10/2008,74.6165896,82.57722443,74.06673131,81.78936779,530762021,90.92,0,100.62,90.25,99.66,1,530762021
10/10/2008,72.89315319,77.09505529,68.59276901,71.20254414,870857977,88.82,0,93.94,83.58,86.76,1,870857977
13/10/2008,83.06963483,83.17632375,73.81880268,77.03760741,455180269,101.22,0,101.35,89.9479,93.87,1,455180269
14/10/2008,81.94529775,86.60678289,79.69662358,85.92561516,546320267,99.85,0,105.53,97.11,104.7,1,546320267
15/10/2008,74.02569711,80.26289554,73.62356195,79.98386298,483925672,90.2,0,97.8,89.71,97.46,1,483925672
16/10/2008,77.02119373,77.77622301,71.02199366,74.92024268,708518828,93.85,0,94.77,86.54,91.29,1,708518828
17/10/2008,76.56161068,80.9112359,75.21568892,75.49472148,476615983,93.29,0,98.59,91.65,91.99,1,476615983
20/10/2008,81.16564794,81.32978474,77.21774754,78.25221973,321075543,98.9,0,99.1,94.0895,95.35,1,321075543
21/10/2008,78.80207801,80.9522701,78.14553081,79.58172782,356261290,96.02,0,98.64,95.22,96.97,1,356261290
22/10/2008,74.31293651,78.67076857,71.83447082,76.48774912,515569303,90.55,0,95.86,87.53,93.2,1,515569303
23/10/2008,75.20748208,75.87223612,70.42289434,74.09955867,634468331,91.64,0,92.45,85.81,90.29,1,634468331
24/10/2008,71.41592198,73.79590559,68.93745629,68.98669733,545622915,87.02,0,89.92,84,84.06,1,545622915
27/10/2008,68.77331949,73.45942515,68.69125109,70.55420378,396946930,83.8,0,89.51,83.7,85.97,1,396946930
28/10/2008,77.06222793,77.34126049,69.37241881,71.67854086,639411346,93.9,0,94.24,84.53,87.34,1,639411346
29/10/2008,76.36464652,79.74586462,75.58499672,76.95553901,531256108,93.05,0,97.17,92.1,93.77,1,531256108
30/10/2008,78.94980113,79.2288337,76.24154392,78.60511385,414388958,96.2,0,96.54,92.9,95.78,1,414388958
31/10/2008,79.46683206,80.89482222,77.53822465,78.03063505,411387644,96.83,0,98.57,94.48,95.08,1,411387644
03/11/2008,79.73765778,80.1726203,78.74463013,79.46683206,205376605,97.16,0,97.69,95.95,96.83,1,205376605
04/11/2008,82.47874235,82.77418859,79.37179685,81.29695738,346788738,100.5,0,100.86,96.7142,99.06,1,346788738
05/11/2008,78.86773273,82.65223495,77.96498033,81.41185314,387927185,96.1,0,100.7114,95,99.2,1,387927185
06/11/2008,74.52631436,78.32608129,73.91080135,77.52181097,477615992,90.81,0,95.44,90.06,94.46,1,477615992
07/11/2008,77.02119373,77.14429633,74.27190231,75.21568892,380357184,93.85,0,94,90.5,91.65,1,380357184
10/11/2008,75.90506348,78.39994285,74.6165896,78.13732397,298651777,92.49,0,95.53,90.92,95.21,1,298651777
11/11/2008,73.62356195,75.61593651,72.75363691,74.48528016,418360147,89.71,0,92.1377,88.65,90.76,1,418360147
12/11/2008,70.3736533,73.98597601,69.85662238,72.40894963,454008350,85.75,0,90.1516,85.12,88.23,1,454008350
13/11/2008,74.68224432,75.28134364,67.36994985,70.68551322,753079103,91,0,91.73,82.09,86.13,1,753079103
14/11/2008,71.00557998,75.55216936,71.00557998,73.37735675,539193241,86.52,0,92.06,86.52,89.41,1,539193241
17/11/2008,70.1684823,72.67977535,69.88944974,70.89068422,415318130,85.5,0,88.56,85.16,86.38,1,415318130
18/11/2008,71.4405425,71.58005878,68.04291073,69.8812429,523281487,87.05,0,87.22,82.91,85.15,1,523281487
19/11/2008,67.00064204,71.29281938,66.40974956,70.50496274,558252480,81.64,0,86.87,80.92,85.91,1,558252480
20/11/2008,61.95343542,67.71463713,61.59233446,65.7614092,813477335,75.49,0,82.51,75.05,80.13,1,813477335
21/11/2008,65.26079196,66.39333588,61.00964882,61.92060806,718310570,79.52,0,80.9,74.34,75.45,1,718310570
24/11/2008,69.93869078,71.38719804,65.95131548,67.23043356,520046258,85.22,0,86.985,80.3614,81.92,1,520046258
25/11/2008,70.43110118,71.81805714,68.78973317,71.6457135,454059696,85.82,0,87.51,83.82,87.3,1,454059696
26/11/2008,73.08191051,73.19680627,69.13442045,69.18366149,370089726,89.05,0,89.19,84.24,84.3,1,370089726
28/11/2008,73.93542187,73.96824923,72.61412063,72.73722323,119905331,90.09,0,90.13,88.48,88.63,1,119905331
01/12/2008,67.38636353,71.8508845,67.18119252,71.81805714,369681246,82.11,0,87.55,81.86,87.51,1,369681246
02/12/2008,69.97972498,70.16027546,67.32727428,68.50249377,468863877,85.27,0,85.49,82.038,83.47,1,468863877
03/12/2008,71.66212718,72.08067603,68.23166805,68.44504589,519839236,87.32,0,87.83,83.14,83.4,1,519839236
04/12/2008,70.0043455,72.26122651,68.72407845,70.62806534,444020677,85.3,0,88.05,83.74,86.06,1,444020677
05/12/2008,72.16274443,72.56487959,67.49305245,68.65021689,471892354,87.93,0,88.42,82.24,83.65,1,471892354
08/12/2008,74.68224432,75.81478824,72.28707805,74.14059287,412694952,91,0,92.38,88.0815,90.34,1,412694952
09/12/2008,73.45121831,75.60961724,73.02446263,74.16521339,370642638,89.5,0,92.13,88.98,90.37,1,370642638
10/12/2008,73.95183555,74.97769056,73.04087631,74.12417919,396143585,90.11,0,91.36,89,90.32,1,396143585
11/12/2008,72.17095127,74.68224432,71.70316138,73.48404567,364457079,87.94,0,91,87.37,89.54,1,364457079
12/12/2008,73.03266947,73.09832419,69.9222771,70.2095165,415053764,88.99,0,89.07,85.2,85.55,1,415053764
15/12/2008,72.0150213,73.16397891,70.81682266,73.05728999,256647215,87.75,0,89.15,86.29,89.02,1,256647215
16/12/2008,75.40444624,75.519342,72.36791543,72.46639751,376324432,91.88,0,92.02,88.18,88.3,1,376324432
17/12/2008,74.67403748,75.85582244,73.91080135,74.55093488,282787426,90.99,0,92.43,90.06,90.84,1,282787426
18/12/2008,73.27887467,75.2321026,72.39253595,75.01051792,374495478,89.29,0,91.67,88.21,91.4,1,374495478
19/12/2008,72.9664731,74.97700184,72.88373529,74.69569329,301456017,88.19,0.71934,90.62,88.09,90.28,1,301456017
22/12/2008,72.03153586,73.36361458,70.73255227,73.28915055,243804327,87.06,0,88.67,85.49,88.58,1,243804327
23/12/2008,71.28689559,72.7513548,70.98903948,72.42040356,221650802,86.16,0,87.93,85.8,87.53,1,221650802
24/12/2008,71.70058463,71.87433403,71.1545151,71.52683523,62142421,86.66,0,86.87,86,86.45,1,62142421
26/12/2008,72.11427367,72.2301066,71.56820414,72.18046392,74769585,87.16,0,87.3,86.5,87.24,1,74769585
29/12/2008,71.90742915,72.25492795,70.82356386,72.18046392,128007710,86.91,0,87.33,85.6,87.24,1,128007710
30/12/2008,73.611828,73.67801825,71.87979472,72.403856,168196124,88.97,0,89.05,86.8766,87.51,1,168196124
31/12/2008,74.66259817,75.26658417,73.52909019,73.70283959,194058727,90.24,0,90.97,88.87,89.08,1,194058727
02/01/2009,76.91306655,77.31020803,74.33992071,74.82807378,227574851,92.96,0,93.44,89.85,90.44,1,227574851
05/01/2009,76.82205496,78.23132805,76.027772,76.64003178,240167838,92.85,0,94.5533,91.89,92.63,1,240167838
06/01/2009,77.33502937,78.14585989,76.68140069,77.47568365,328120464,93.47,0,94.45,92.68,93.64,1,328120464
07/01/2009,75.01837074,76.33390189,74.62950304,76.11878359,280848054,90.67,0,92.26,90.2,92,1,280848054
08/01/2009,75.32615539,75.36586954,74.19099266,74.59640792,263622882,91.042,0,91.09,89.67,90.16,1,263622882
09/01/2009,73.71111337,75.5561665,70.62499312,75.423786,330889745,89.09,0,91.32,85.36,91.16,1,330889745
12/01/2009,71.94052428,73.56218532,71.49374011,73.50426885,277659863,86.95,0,88.91,86.41,88.84,1,277659863
13/01/2009,72.07290477,72.70998589,71.31999071,71.7585011,356324815,87.11,0,87.88,86.2,86.73,1,356324815
14/01/2009,69.80588882,70.94767058,68.80476134,70.77392118,435530983,84.37,0,85.75,83.16,85.54,1,435530983
15/01/2009,69.83071016,70.53398153,67.6133369,69.59077052,532778290,84.4,0,85.25,81.72,84.11,1,532778290
16/01/2009,70.3767797,71.14425561,68.71374975,71.04695595,399211493,85.06,0,85.9876,83.05,85.87,1,399211493
20/01/2009,66.66185211,70.37595232,66.23161551,69.69832967,419664301,80.57,0,85.059,80.05,84.24,1,419664301
21/01/2009,69.54112784,69.69832967,66.5791143,66.66185211,364250777,84.05,0,84.24,80.47,80.57,1,364250777
22/01/2009,68.46553633,69.53285406,67.15827896,68.19250156,427583440,82.75,0,84.04,81.17,82.42,1,427583440
23/01/2009,68.76339244,69.49148515,66.66185211,66.9266131,386752786,83.11,0,83.99,80.57,80.89,1,386752786
26/01/2009,69.23499795,70.62499312,68.51517901,69.16053392,317953303,83.68,0,85.36,82.81,83.59,1,317953303
27/01/2009,69.93826932,70.45124373,68.92059427,69.5990443,273709620,84.53,0,85.15,83.3,84.12,1,273709620
28/01/2009,72.30457063,72.76790236,71.21243156,71.48546633,329977024,87.39,0,87.95,86.07,86.4,1,329977024
29/01/2009,69.95481688,72.38739118,69.88862663,71.24552669,302530567,84.55,0,87.4901,84.47,86.11,1,302530567
30/01/2009,68.53172658,70.65808825,68.01875216,70.32713701,383324555,82.83,0,85.4,82.21,85,1,383324555
02/02/2009,68.32488205,68.8213089,67.27411189,67.49750397,288003047,82.58,0,83.18,81.31,81.58,1,288003047
03/02/2009,69.28464063,69.79761504,68.02702594,68.75511866,278396029,83.74,0,84.36,82.22,83.1,1,278396029
04/02/2009,68.94541562,70.6332669,68.70547597,69.75624614,322752440,83.33,0,85.37,83.04,84.31,1,322752440
05/02/2009,69.97136444,70.56707666,64.31209835,68.40761986,417494883,84.57,0,85.29,77.73,82.68,1,417494883
06/02/2009,71.96451824,72.26320173,70.06237603,70.21130408,365831528,86.979,0,87.34,84.68,84.86,1,365831528
09/02/2009,72.06463099,72.59415296,71.41927608,71.94879806,239393587,87.1,0,87.74,86.32,86.96,1,239393587
10/02/2009,68.76339244,72.00671452,68.2173229,71.38618096,535940367,83.11,0,87.03,82.45,86.28,1,535940367
11/02/2009,69.1688077,69.54112784,68.175954,69.04470099,324416098,83.6,0,84.05,82.4,83.45,1,324416098
12/02/2009,69.21845038,69.35083088,67.05899359,67.98565704,468865980,83.66,0,83.82,81.05,82.17,1,468865980
13/02/2009,68.47381011,69.69832967,68.45726255,69.12743879,293817504,82.76,0,84.24,82.74,83.55,1,293817504
17/02/2009,65.5448917,68.63763097,65.50352279,66.31435331,478524612,79.22,0,82.958,79.17,80.15,1,478524612
18/02/2009,65.38768986,66.14060392,64.7671563,66.02477099,362497202,79.03,0,79.94,78.28,79.8,1,362497202
19/02/2009,64.68524587,66.31435331,64.552038,66.08268745,315773999,78.181,0,80.15,78.02,79.87,1,315773999
20/02/2009,64.05561115,64.81679898,62.69043731,63.47644649,477041366,77.42,0,78.34,75.77,76.72,1,477041366
23/02/2009,61.76377386,64.75888252,61.71413118,64.73406118,379086173,74.65,0,78.27,74.59,78.24,1,379086173
24/02/2009,64.10525383,64.49412153,61.80539098,62.30984339,426169754,77.48,0,77.95,74.7003,75.31,1,426169754
25/02/2009,63.60220796,64.88298923,62.57460438,63.82394529,461739911,76.872,0,78.42,75.63,77.14,1,461739911
26/02/2009,62.5663306,65.91448149,62.49186657,64.36174104,363126286,75.62,0,79.6667,75.53,77.79,1,363126286
27/02/2009,61.16806164,62.62193041,61.06877627,61.25907323,470494185,73.93,0,75.6872,73.81,74.04,1,470494185
02/03/2009,58.41289263,61.15722299,58.22259567,59.9766372,426249329,70.6,0,73.9169,70.37,72.49,1,426249329
03/03/2009,57.97438224,59.32300852,57.61860967,59.2444076,443389486,70.07,0,71.7,69.64,71.605,1,443389486
04/03/2009,59.34782986,60.29104087,57.97678164,58.93414082,461950167,71.73,0,72.87,70.0729,71.23,1,461950167
05/03/2009,56.92361208,59.34782986,56.40236389,57.97438224,485171194,68.8,0,71.73,68.17,70.07,1,485171194
06/03/2009,57.02289745,58.28878591,55.51706934,57.43658649,490404778,68.92,0,70.45,67.1,69.42,1,490404778
09/03/2009,56.3527212,57.91646578,56.03831753,56.22034071,379711722,68.11,0,70,67.73,67.95,1,379711722
10/03/2009,59.71187622,59.87735183,57.39521758,57.48622917,405911222,72.17,0,72.37,69.37,69.48,1,405911222
11/03/2009,60.10074391,61.01913359,59.43056767,60.39860002,356638292,72.64,0,73.75,71.83,73,1,356638292
12/03/2009,62.46704523,62.67388975,59.5464006,60.09247013,409624315,75.5,0,75.75,71.97,72.63,1,409624315
13/03/2009,62.9551983,63.69156479,61.82996411,62.88900805,336811029,76.09,0,76.98,74.73,76.01,1,336811029
16/03/2009,62.76490134,64.51066909,62.72353244,63.66674345,360365503,75.86,0,77.97,75.81,76.95,1,360365503
17/03/2009,64.68441849,64.83334655,62.42567633,62.92210318,356814766,78.18,0,78.36,75.45,76.05,1,356814766
18/03/2009,66.13233014,66.93488688,63.76602882,64.3782886,473242484,79.93,0,80.9,77.07,77.81,1,473242484
19/03/2009,65.31322583,67.01762468,65.10638131,66.967982,428450015,78.94,0,81,78.69,80.94,1,428450015
20/03/2009,63.93268759,65.7662414,63.78266955,65.64122636,371061966,76.71,0.56143,78.91,76.53,78.76,1,371061966
23/03/2009,68.54157512,68.58324679,65.26618127,65.62455769,419905046,82.24,0,82.29,78.31,78.74,1,419905046
24/03/2009,67.26642179,68.64158714,67.09973508,67.70814157,330212613,80.71,0,82.36,80.51,81.24,1,330212613
25/03/2009,67.88316261,68.92495455,65.89125643,67.69980723,441733852,81.45,0,82.7,79.06,81.23,1,441733852
26/03/2009,69.2666623,69.42501468,67.77481625,68.54990945,421551878,83.11,0,83.3,81.32,82.25,1,421551878
27/03/2009,68.01651198,68.78327085,67.76648192,68.38322274,322248678,81.61,0,82.53,81.31,82.05,1,322248678
30/03/2009,65.66622937,66.5663376,64.97447952,66.50799726,323880586,78.79,0,79.87,77.96,79.8,1,323880586
31/03/2009,66.27463586,67.5747922,65.88292209,66.3079732,363786109,79.52,0,81.08,79.05,79.56,1,363786109
01/04/2009,67.55812353,67.85815961,65.28284994,65.44953665,376626878,81.06,0,81.42,78.33,78.53,1,376626878
02/04/2009,69.53336104,70.51681263,67.6161305,69.2416593,476036361,83.43,0,84.61,81.1296,83.08,1,476036361
03/04/2009,70.22511089,70.24177956,68.89995154,69.58336705,284513442,84.26,0,84.28,82.67,83.49,1,284513442
06/04/2009,69.67504474,70.23736236,68.58324679,69.45835202,264719415,83.6,0,84.2747,82.29,83.34,1,264719415
07/04/2009,68.04984932,68.88328287,67.93316862,68.54990945,258933179,81.65,0,82.65,81.51,82.25,1,258933179
08/04/2009,68.78327085,69.1249786,67.95817163,68.39155708,230170550,82.53,0,82.94,81.54,82.06,1,230170550
09/04/2009,71.51693289,71.52526722,70.28345123,70.56681864,269538224,85.81,0,85.82,84.33,84.67,1,269538224
13/04/2009,71.53360156,72.12533938,70.49180962,70.77517703,224716572,85.83,0,86.54,84.58,84.92,1,224716572
14/04/2009,70.30011991,71.47526121,70.07509285,70.86685472,276072029,84.35,0,85.76,84.08,85.03,1,276072029
